index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2022-01-11-19-north-alabama,EASTERN-KENTUCKY,NORTH-ALABAMA,75,76,79.1,Away,1/11/22,TRUE
2021-11-22-20-iowa,IOWA,WESTERN-MICHIGAN,109,61,79.1,Home,11/22/21,TRUE
2021-11-18-20-louisiana-state,LOUISIANA-STATE,MCNEESE-STATE,85,46,79.1,Home,11/18/21,TRUE
2022-01-29-15-eastern-michigan,EASTERN-MICHIGAN,MIAMI-OH,85,75,79.2,Home,1/29/22,TRUE
2021-11-09-20-nebraska,NEBRASKA,WESTERN-ILLINOIS,74,75,79.2,Home,11/9/21,TRUE
2022-01-27-21-southeastern-louisiana,SOUTHEASTERN-LOUISIANA,TEXAS-AM-CORPUS-CHRISTI,71,86,79.2,Home,1/27/22,TRUE
2022-02-12-12-alabama,ALABAMA,ARKANSAS,68,67,79.2,Home,2/12/22,TRUE
2022-03-05-13-auburn,AUBURN,SOUTH-CAROLINA,82,71,79.2,Home,3/5/22,TRUE
2022-03-05-13-auburn,SOUTH-CAROLINA,AUBURN,71,82,79.2,Away,3/5/22,TRUE
2021-11-20-17-michigan-state,EASTERN-MICHIGAN,MICHIGAN-STATE,59,83,79.3,Away,11/20/21,TRUE
2021-11-24-12-long-beach-state,LONG-BEACH-STATE,WRIGHT-STATE,85,76,79.3,Neutral,11/24/21,TRUE
2021-12-11-20-nebraska-omaha,NEBRASKA-OMAHA,TEXAS-AM-CORPUS-CHRISTI,73,87,79.3,Home,12/11/21,TRUE
2022-01-15-15-tennessee-martin,TENNESSEE-MARTIN,TENNESSEE-TECH,70,76,79.3,Home,1/15/22,TRUE
2022-02-12-14-buffalo,BALL-STATE,BUFFALO,74,80,79.3,Away,2/12/22,TRUE
2022-02-13-14-illinois,ILLINOIS,NORTHWESTERN,73,66,79.3,Home,2/13/22,TRUE
2022-02-22-21-kansas,KANSAS-STATE,KANSAS,83,102,79.3,Away,2/22/22,TRUE
2022-02-22-21-kansas,KANSAS,KANSAS-STATE,102,83,79.3,Home,2/22/22,TRUE
2021-11-09-20-creighton,ARKANSAS-PINE-BLUFF,CREIGHTON,77,90,79.4,Away,11/9/21,TRUE
2021-11-24-14-new-orleans,CENTRAL-ARKANSAS,NEW-ORLEANS,63,90,79.4,Away,11/24/21,TRUE
2021-11-16-19-cornell,COLGATE,CORNELL,68,78,79.4,Away,11/16/21,TRUE
2021-11-11-20-texas-christian,MCNEESE-STATE,TEXAS-CHRISTIAN,61,77,79.4,Away,11/11/21,TRUE
2022-02-24-19-western-illinois,NEBRASKA-OMAHA,WESTERN-ILLINOIS,76,88,79.4,Away,2/24/22,TRUE
2022-02-24-19-western-illinois,WESTERN-ILLINOIS,NEBRASKA-OMAHA,88,76,79.4,Home,2/24/22,TRUE
2021-11-20-14-buffalo,BUFFALO,RIDER,87,65,79.5,Home,11/20/21,TRUE
2022-01-30-14-morgan-state,DELAWARE-STATE,MORGAN-STATE,70,82,79.5,Away,1/30/22,TRUE
2021-11-09-20-george-washington,GEORGE-WASHINGTON,SAINT-FRANCIS-PA,75,72,79.5,Home,11/9/21,TRUE
2022-02-19-18-texas-am-corpus-christi,NORTHWESTERN-STATE,TEXAS-AM-CORPUS-CHRISTI,76,83,79.5,Away,2/19/22,TRUE
2022-02-19-18-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,NORTHWESTERN-STATE,83,76,79.5,Home,2/19/22,TRUE
2022-01-01-17-southeast-missouri-state,AUSTIN-PEAY,SOUTHEAST-MISSOURI-STATE,79,98,79.6,Away,1/1/22,TRUE
2022-01-15-16-central-arkansas,CENTRAL-ARKANSAS,NORTH-ALABAMA,89,88,79.6,Home,1/15/22,TRUE
2021-11-26-22-gonzaga,DUKE,GONZAGA,84,81,79.6,Neutral,11/26/21,TRUE
2021-12-11-19-eastern-kentucky,EASTERN-KENTUCKY,MARSHALL,69,80,79.6,Home,12/11/21,TRUE
2021-11-27-19-florida-gulf-coast,FLORIDA-GULF-COAST,SOUTHEASTERN-LOUISIANA,90,71,79.6,Home,11/27/21,TRUE
2021-12-11-15-longwood,LONGWOOD,MORGAN-STATE,93,55,79.6,Home,12/11/21,TRUE
2021-12-22-19-wichita-state,PRAIRIE-VIEW,WICHITA-STATE,66,102,79.6,Away,12/22/21,TRUE
2021-11-09-19-binghamton,BINGHAMTON,CORNELL,69,76,79.7,Home,11/9/21,TRUE
2021-12-02-21-eastern-washington,EASTERN-WASHINGTON,SOUTHERN-UTAH,76,89,79.7,Home,12/2/21,TRUE
2022-01-23-19-fairleigh-dickinson,FAIRLEIGH-DICKINSON,LONG-ISLAND-UNIVERSITY,75,79,79.7,Home,1/23/22,TRUE
2022-02-24-20-abilene-christian,ABILENE-CHRISTIAN,LAMAR,77,42,79.7,Home,2/24/22,TRUE
2022-02-24-20-abilene-christian,LAMAR,ABILENE-CHRISTIAN,42,77,79.7,Away,2/24/22,TRUE
2022-03-03-19-southeast-missouri-state,SOUTHEAST-MISSOURI-STATE,TENNESSEE-STATE,79,55,79.7,Neutral,3/3/22,TRUE
2022-03-03-19-southeast-missouri-state,TENNESSEE-STATE,SOUTHEAST-MISSOURI-STATE,55,79,79.7,Neutral,3/3/22,TRUE
2021-11-24-15-eastern-michigan,EASTERN-MICHIGAN,WESTERN-ILLINOIS,72,68,79.8,Home,11/24/21,TRUE
2021-12-01-20-texas-pan-american,TEXAS-AM-CORPUS-CHRISTI,TEXAS-PAN-AMERICAN,83,77,79.8,Away,12/1/21,TRUE
2022-02-16-21-auburn,AUBURN,VANDERBILT,94,80,79.8,Home,2/16/22,TRUE
2022-02-16-21-auburn,VANDERBILT,AUBURN,80,94,79.8,Away,2/16/22,TRUE
2021-11-09-20-saint-louis,CENTRAL-ARKANSAS,SAINT-LOUIS,61,96,79.9,Away,11/9/21,TRUE
2021-11-10-21-new-mexico,FLORIDA-ATLANTIC,NEW-MEXICO,92,99,79.9,Away,11/10/21,TRUE
2022-01-15-17-southeastern-louisiana,NORTHWESTERN-STATE,SOUTHEASTERN-LOUISIANA,74,79,79.9,Away,1/15/22,TRUE
2022-02-19-14-howard,HOWARD,MORGAN-STATE,68,66,79.9,Home,2/19/22,TRUE
2022-02-19-14-howard,MORGAN-STATE,HOWARD,66,68,79.9,Away,2/19/22,TRUE
2021-12-22-19-alabama-birmingham,ALABAMA-BIRMINGHAM,MISSISSIPPI-VALLEY-STATE,100,58,80,Home,12/22/21,TRUE
2022-02-01-21-auburn,ALABAMA,AUBURN,81,100,80,Away,2/1/22,TRUE
2022-01-07-19-princeton,COLUMBIA,PRINCETON,69,84,80,Away,1/7/22,TRUE
2022-01-08-16-south-carolina-state,COPPIN-STATE,SOUTH-CAROLINA-STATE,74,65,80,Away,1/8/22,TRUE
2021-11-30-21-marquette,JACKSON-STATE,MARQUETTE,54,83,80,Away,11/30/21,TRUE
2022-01-01-12-wichita-state,MEMPHIS,WICHITA-STATE,82,64,80,Away,1/1/22,TRUE
2022-03-05-16-northwestern-state,NORTHWESTERN-STATE,SOUTHEASTERN-LOUISIANA,80,85,80,Home,3/5/22,TRUE
2022-03-05-16-northwestern-state,SOUTHEASTERN-LOUISIANA,NORTHWESTERN-STATE,85,80,80,Away,3/5/22,TRUE
2022-03-10-18-george-washington,GEORGE-WASHINGTON,MASSACHUSETTS,88,99,80,Neutral,3/10/22,TRUE
2022-03-10-18-george-washington,MASSACHUSETTS,GEORGE-WASHINGTON,99,88,80,Neutral,3/10/22,TRUE
2021-11-13-18-depaul,CENTRAL-MICHIGAN,DEPAUL,66,99,80.1,Away,11/13/21,TRUE
2021-11-26-19-kentucky,KENTUCKY,NORTH-FLORIDA,86,52,80.1,Home,11/26/21,TRUE
2022-01-22-17-new-orleans,NEW-ORLEANS,NORTHWESTERN-STATE,85,77,80.1,Home,1/22/22,TRUE
2021-11-20-16-north-carolina,NORTH-CAROLINA,PURDUE,84,93,80.1,Neutral,11/20/21,TRUE
2022-03-03-20-alcorn-state,ALCORN-STATE,MISSISSIPPI-VALLEY-STATE,72,69,80.1,Home,3/3/22,TRUE
2022-03-03-20-alcorn-state,MISSISSIPPI-VALLEY-STATE,ALCORN-STATE,69,72,80.1,Away,3/3/22,TRUE
2021-11-24-18-illinois-state,BUFFALO,ILLINOIS-STATE,106,90,80.2,Neutral,11/24/21,TRUE
2022-01-22-18-norfolk-state,COPPIN-STATE,NORFOLK-STATE,77,84,80.2,Away,1/22/22,TRUE
2021-11-09-19-east-carolina,EAST-CAROLINA,SOUTH-CAROLINA-STATE,70,62,80.2,Home,11/9/21,TRUE
2021-12-04-20-murray-state,MIDDLE-TENNESSEE,MURRAY-STATE,87,93,80.2,Away,12/4/21,TRUE
2021-12-09-20-st-johns-ny,MONMOUTH,ST-JOHNS-NY,83,88,80.2,Away,12/9/21,TRUE
2022-02-13-14-iowa,IOWA,NEBRASKA,98,75,80.2,Home,2/13/22,TRUE
2022-02-02-19-georgia,ARKANSAS,GEORGIA,99,73,80.3,Away,2/2/22,TRUE
2022-02-12-15-miami-oh,BOWLING-GREEN-STATE,MIAMI-OH,78,94,80.3,Away,2/12/22,TRUE
2022-02-10-19-sacred-heart,BRYANT,SACRED-HEART,99,86,80.3,Away,2/10/22,TRUE
2022-01-08-15-eastern-michigan,BALL-STATE,EASTERN-MICHIGAN,78,72,80.4,Away,1/8/22,TRUE
2021-11-27-13-samford,MCNEESE-STATE,SAMFORD,75,83,80.4,Neutral,11/27/21,TRUE
2022-02-05-18-cornell,CORNELL,PENNSYLVANIA,68,73,80.5,Home,2/5/22,TRUE
2022-02-10-22-seattle,SEATTLE,TEXAS-PAN-AMERICAN,67,59,80.5,Home,2/10/22,TRUE
2021-12-18-20-arkansas,ARKANSAS,HOFSTRA,81,89,80.6,Neutral,12/18/21,TRUE
2021-12-01-20-auburn,AUBURN,CENTRAL-FLORIDA,85,68,80.6,Home,12/1/21,TRUE
2021-12-19-14-bowling-green-state,BOWLING-GREEN-STATE,ROBERT-MORRIS,100,74,80.6,Home,12/19/21,TRUE
2021-11-16-19-eastern-kentucky,EASTERN-KENTUCKY,JAMES-MADISON,78,79,80.6,Home,11/16/21,TRUE
2022-03-06-00-santa-clara,PORTLAND,SANTA-CLARA,67,91,80.6,Neutral,3/6/22,TRUE
2022-03-06-00-santa-clara,SANTA-CLARA,PORTLAND,91,67,80.6,Neutral,3/6/22,TRUE
2021-11-20-20-depaul,DEPAUL,WESTERN-ILLINOIS,84,80,80.7,Home,11/20/21,TRUE
2021-11-15-23-ucla,LONG-BEACH-STATE,UCLA,79,100,80.7,Away,11/15/21,TRUE
2021-11-27-19-arizona,ARIZONA,SACRAMENTO-STATE,105,59,80.8,Home,11/27/21,TRUE
2021-12-22-15-south-carolina,ARMY,SOUTH-CAROLINA,75,105,80.8,Away,12/22/21,TRUE
2021-11-13-17-norfolk-state,NORFOLK-STATE,TENNESSEE-STATE,66,59,80.8,Neutral,11/13/21,TRUE
2022-01-15-14-yale,CORNELL,YALE,69,96,80.9,Away,1/15/22,TRUE
2022-01-04-19-western-michigan,EASTERN-MICHIGAN,WESTERN-MICHIGAN,85,79,80.9,Away,1/4/22,TRUE
2021-11-12-21-arizona,ARIZONA,TEXAS-PAN-AMERICAN,104,50,81,Home,11/12/21,TRUE
2022-03-03-21-idaho,IDAHO,PORTLAND-STATE,68,79,81,Home,3/3/22,TRUE
2022-03-03-21-idaho,PORTLAND-STATE,IDAHO,79,68,81,Away,3/3/22,TRUE
2021-11-12-20-alabama,ALABAMA,SOUTH-DAKOTA-STATE,104,88,81.1,Home,11/12/21,TRUE
2021-12-08-20-georgetown,GEORGETOWN,MARYLAND-BALTIMORE-COUNTY,100,71,81.1,Home,12/8/21,TRUE
2022-01-22-20-wake-forest,NORTH-CAROLINA,WAKE-FOREST,76,98,81.1,Away,1/22/22,TRUE
2022-01-22-16-james-madison,COLLEGE-OF-CHARLESTON,JAMES-MADISON,94,95,81.2,Away,1/22/22,TRUE
2022-01-05-18-st-johns-ny,DEPAUL,ST-JOHNS-NY,84,89,81.2,Away,1/5/22,TRUE
2021-11-09-21-gonzaga,DIXIE-STATE,GONZAGA,63,97,81.2,Away,11/9/21,TRUE
2021-12-21-19-toledo,MARSHALL,TOLEDO,63,95,81.2,Away,12/21/21,TRUE
2021-12-09-19-mississippi-valley-state,MISSISSIPPI-VALLEY-STATE,NICHOLLS-STATE,80,95,81.2,Home,12/9/21,TRUE
2022-01-08-13-nebraska-omaha,NEBRASKA-OMAHA,NORTH-DAKOTA-STATE,67,71,81.2,Home,1/8/22,TRUE
2022-02-12-18-prairie-view,PRAIRIE-VIEW,SOUTHERN,84,77,81.2,Home,2/12/22,TRUE
2021-12-29-16-buffalo,BUFFALO,MIAMI-OH,81,91,81.3,Home,12/29/21,TRUE
2022-01-29-16-coppin-state,COPPIN-STATE,MARYLAND-EASTERN-SHORE,61,64,81.3,Home,1/29/22,TRUE
2021-12-29-19-furman,FURMAN,SAMFORD,81,49,81.3,Home,12/29/21,TRUE
2021-11-19-20-memphis,MEMPHIS,WESTERN-KENTUCKY,74,62,81.3,Home,11/19/21,TRUE
2021-11-30-20-south-dakota-state,PRAIRIE-VIEW,SOUTH-DAKOTA-STATE,90,99,81.3,Away,11/30/21,TRUE
2021-11-20-19-illinois-state,BUCKNELL,ILLINOIS-STATE,100,105,81.4,Away,11/20/21,TRUE
2021-11-22-19-eastern-kentucky,EASTERN-ILLINOIS,EASTERN-KENTUCKY,43,82,81.4,Away,11/22/21,TRUE
2022-01-22-16-morgan-state,HOWARD,MORGAN-STATE,91,82,81.4,Away,1/22/22,TRUE
2021-11-09-21-south-dakota-state,BRADLEY,SOUTH-DAKOTA-STATE,65,81,81.5,Away,11/9/21,TRUE
2021-12-21-17-charleston-southern,CHARLESTON-SOUTHERN,SOUTH-CAROLINA-STATE,65,75,81.5,Neutral,12/21/21,TRUE
2021-12-22-19-nebraska,KENNESAW-STATE,NEBRASKA,74,88,81.5,Away,12/22/21,TRUE
2022-01-21-19-long-island-university,LONG-ISLAND-UNIVERSITY,WAGNER,85,92,81.5,Home,1/21/22,TRUE
2022-01-15-17-new-orleans,NEW-ORLEANS,NICHOLLS-STATE,78,66,81.5,Home,1/15/22,TRUE
2022-01-14-19-iona,IONA,MANHATTAN,88,76,81.6,Home,1/14/22,TRUE
2021-12-30-20-murray-state,MURRAY-STATE,SOUTHEAST-MISSOURI-STATE,106,81,81.6,Home,12/30/21,TRUE
2021-11-17-19-wake-forest,CHARLESTON-SOUTHERN,WAKE-FOREST,59,95,81.7,Away,11/17/21,TRUE
2021-12-14-20-duke,DUKE,SOUTH-CAROLINA-STATE,103,62,81.8,Home,12/14/21,TRUE
2021-11-30-21-new-mexico-state,NEW-MEXICO-STATE,NEW-MEXICO,94,101,81.8,Home,11/30/21,TRUE
2021-11-27-22-washington,WASHINGTON,WINTHROP,74,82,81.8,Home,11/27/21,TRUE
2022-02-19-19-central-arkansas,CENTRAL-ARKANSAS,EASTERN-KENTUCKY,83,76,81.8,Home,2/19/22,TRUE
2022-02-19-19-central-arkansas,EASTERN-KENTUCKY,CENTRAL-ARKANSAS,76,83,81.8,Away,2/19/22,TRUE
2022-03-02-21-depaul,DEPAUL,MARQUETTE,91,80,81.8,Home,3/2/22,TRUE
2022-03-02-21-depaul,MARQUETTE,DEPAUL,80,91,81.8,Away,3/2/22,TRUE
2021-12-28-20-baylor,BAYLOR,NORTHWESTERN-STATE,104,68,81.9,Home,12/28/21,TRUE
2021-12-10-21-boise-state,BOISE-STATE,PRAIRIE-VIEW,97,60,81.9,Home,12/10/21,TRUE
2022-01-25-19-college-of-charleston,COLLEGE-OF-CHARLESTON,WILLIAM-MARY,74,73,81.9,Home,1/25/22,TRUE
2021-11-09-20-iowa-state,IOWA-STATE,KENNESAW-STATE,84,73,81.9,Home,11/9/21,TRUE
2022-03-05-21-marquette,MARQUETTE,ST-JOHNS-NY,85,77,82,Home,3/5/22,TRUE
2022-03-05-21-marquette,ST-JOHNS-NY,MARQUETTE,77,85,82,Away,3/5/22,TRUE
2021-11-10-21-florida-state,FLORIDA-STATE,PENNSYLVANIA,105,70,82.1,Home,11/10/21,TRUE
2021-11-15-21-new-mexico,GRAMBLING,NEW-MEXICO,61,86,82.1,Away,11/15/21,TRUE
2021-11-22-15-louisiana-monroe,LOUISIANA-MONROE,NORTHWESTERN-STATE,96,66,82.1,Home,11/22/21,TRUE
2022-01-31-19-maryland-eastern-shore,MARYLAND-EASTERN-SHORE,MORGAN-STATE,79,72,82.1,Home,1/31/22,TRUE
2021-11-22-19-south-dakota-state,NEVADA,SOUTH-DAKOTA-STATE,75,102,82.1,Neutral,11/22/21,TRUE
2022-01-26-20-texas-pan-american,ABILENE-CHRISTIAN,TEXAS-PAN-AMERICAN,87,85,82.2,Away,1/26/22,TRUE
2021-12-04-20-gonzaga,ALABAMA,GONZAGA,91,82,82.2,Neutral,12/4/21,TRUE
2022-02-28-19-hofstra,COLLEGE-OF-CHARLESTON,HOFSTRA,84,89,82.2,Away,2/28/22,TRUE
2022-02-28-19-hofstra,HOFSTRA,COLLEGE-OF-CHARLESTON,89,84,82.2,Home,2/28/22,TRUE
2021-11-16-19-alabama,ALABAMA,SOUTH-ALABAMA,73,68,82.3,Home,11/16/21,TRUE
2022-01-20-21-cincinnati,CINCINNATI,TULSA,90,69,82.3,Home,1/20/22,TRUE
2021-11-23-19-saint-peters,LONG-ISLAND-UNIVERSITY,SAINT-PETERS,62,64,82.3,Away,11/23/21,TRUE
2021-12-08-18-xavier,BALL-STATE,XAVIER,50,96,82.4,Away,12/8/21,TRUE
2022-01-11-21-alabama,ALABAMA,AUBURN,77,81,82.6,Home,1/11/22,TRUE
2022-02-12-16-coppin-state,COPPIN-STATE,SOUTH-CAROLINA-STATE,58,66,82.6,Home,2/12/22,TRUE
2021-11-09-20-western-kentucky,ALABAMA-STATE,WESTERN-KENTUCKY,74,79,82.7,Away,11/9/21,TRUE
2022-02-03-19-saint-francis-pa,BRYANT,SAINT-FRANCIS-PA,89,82,82.7,Away,2/3/22,TRUE
2022-01-06-21-eastern-washington,EASTERN-WASHINGTON,MONTANA,78,90,82.7,Home,1/6/22,TRUE
2021-11-09-19-south-carolina,SOUTH-CAROLINA-UPSTATE,SOUTH-CAROLINA,60,78,82.7,Away,11/9/21,TRUE
2022-02-05-22-brigham-young,BRIGHAM-YOUNG,GONZAGA,57,90,82.8,Home,2/5/22,TRUE
2022-02-24-19-st-francis-ny,BRYANT,ST-FRANCIS-NY,86,69,82.9,Away,2/24/22,TRUE
2022-02-24-19-st-francis-ny,ST-FRANCIS-NY,BRYANT,69,86,82.9,Home,2/24/22,TRUE
2021-11-13-19-memphis,MEMPHIS,NORTH-CAROLINA-CENTRAL,90,51,83.1,Home,11/13/21,TRUE
2022-03-11-22-northern-colorado,NORTHERN-COLORADO,PORTLAND-STATE,86,79,83.1,Neutral,3/11/22,TRUE
2022-03-11-22-northern-colorado,PORTLAND-STATE,NORTHERN-COLORADO,79,86,83.1,Neutral,3/11/22,TRUE
2021-11-22-23-southern-california,DIXIE-STATE,SOUTHERN-CALIFORNIA,71,98,83.2,Away,11/22/21,TRUE
2022-03-03-19-coppin-state,COPPIN-STATE,MORGAN-STATE,59,63,83.2,Home,3/3/22,TRUE
2022-03-03-19-coppin-state,MORGAN-STATE,COPPIN-STATE,63,59,83.2,Away,3/3/22,TRUE
2022-02-26-16-northwestern-state,NEW-ORLEANS,NORTHWESTERN-STATE,77,87,83.4,Away,2/26/22,TRUE
2022-02-26-16-northwestern-state,NORTHWESTERN-STATE,NEW-ORLEANS,87,77,83.4,Home,2/26/22,TRUE
2022-01-22-14-drexel,DREXEL,WILLIAM-MARY,75,83,83.5,Home,1/22/22,TRUE
2021-11-09-20-southern-methodist,MCNEESE-STATE,SOUTHERN-METHODIST,62,86,83.5,Away,11/9/21,TRUE
2022-02-28-19-coppin-state,COPPIN-STATE,DELAWARE-STATE,80,67,83.5,Home,2/28/22,TRUE
2022-02-28-19-coppin-state,DELAWARE-STATE,COPPIN-STATE,67,80,83.5,Away,2/28/22,TRUE
2021-12-20-19-charleston-southern,CHARLESTON-SOUTHERN,MANHATTAN,75,99,83.8,Neutral,12/20/21,TRUE
2022-02-27-17-depaul,DEPAUL,ST-JOHNS-NY,99,94,83.8,Home,2/27/22,TRUE
2022-02-27-17-depaul,ST-JOHNS-NY,DEPAUL,94,99,83.8,Away,2/27/22,TRUE
2022-03-10-18-morgan-state,MORGAN-STATE,SOUTH-CAROLINA-STATE,80,77,83.8,Neutral,3/10/22,TRUE
2022-03-10-18-morgan-state,SOUTH-CAROLINA-STATE,MORGAN-STATE,77,80,83.8,Neutral,3/10/22,TRUE
2021-11-16-20-memphis,MEMPHIS,SAINT-LOUIS,90,74,83.9,Home,11/16/21,TRUE
2022-02-17-20-tennessee-tech,SOUTHEAST-MISSOURI-STATE,TENNESSEE-TECH,94,98,83.9,Away,2/17/22,TRUE
2022-02-17-20-tennessee-tech,TENNESSEE-TECH,SOUTHEAST-MISSOURI-STATE,98,94,83.9,Home,2/17/22,TRUE
2022-02-19-17-new-orleans,MCNEESE-STATE,NEW-ORLEANS,75,88,83.9,Away,2/19/22,TRUE
2022-02-19-17-new-orleans,NEW-ORLEANS,MCNEESE-STATE,88,75,83.9,Home,2/19/22,TRUE
2022-01-30-13-bryant,BRYANT,LONG-ISLAND-UNIVERSITY,88,81,84,Home,1/30/22,TRUE
2022-02-03-20-northern-colorado,NORTHERN-COLORADO,PORTLAND-STATE,99,106,84,Home,2/3/22,TRUE
2022-02-24-19-delaware,COLLEGE-OF-CHARLESTON,DELAWARE,99,96,84.3,Away,2/24/22,TRUE
2022-02-24-19-delaware,DELAWARE,COLLEGE-OF-CHARLESTON,96,99,84.3,Home,2/24/22,TRUE
2022-03-10-20-alabama,ALABAMA,VANDERBILT,76,82,84.3,Neutral,3/10/22,TRUE
2022-03-10-20-alabama,VANDERBILT,ALABAMA,82,76,84.3,Neutral,3/10/22,TRUE
2022-01-22-18-southern,ARKANSAS-PINE-BLUFF,SOUTHERN,51,99,84.4,Away,1/22/22,TRUE
2021-11-12-17-california-davis,CALIFORNIA-DAVIS,EASTERN-WASHINGTON,84,76,84.4,Home,11/12/21,TRUE
2021-11-12-19-college-of-charleston,COLLEGE-OF-CHARLESTON,LIPSCOMB,86,77,84.6,Home,11/12/21,TRUE
2021-12-01-20-arkansas,ARKANSAS,CENTRAL-ARKANSAS,97,60,84.7,Home,12/1/21,TRUE
2021-11-17-20-baylor,BAYLOR,CENTRAL-ARKANSAS,92,47,84.8,Home,11/17/21,TRUE
2021-11-22-20-oklahoma-state,COLLEGE-OF-CHARLESTON,OKLAHOMA-STATE,66,96,85,Away,11/22/21,TRUE
2022-01-13-17-depaul,DEPAUL,SETON-HALL,96,92,85.3,Home,1/13/22,TRUE
2022-02-19-17-bowling-green-state,BALL-STATE,BOWLING-GREEN-STATE,91,82,85.3,Away,2/19/22,TRUE
2022-02-19-17-bowling-green-state,BOWLING-GREEN-STATE,BALL-STATE,82,91,85.3,Home,2/19/22,TRUE
2022-01-29-21-gonzaga,GONZAGA,PORTLAND,104,72,85.4,Home,1/29/22,TRUE
2022-02-05-20-houston-baptist,HOUSTON-BAPTIST,SOUTHEASTERN-LOUISIANA,93,80,85.6,Home,2/5/22,TRUE
2022-02-24-23-utah,ARIZONA,UTAH,97,77,85.6,Away,2/24/22,TRUE
2022-02-24-23-utah,UTAH,ARIZONA,77,97,85.6,Home,2/24/22,TRUE
2022-03-05-16-nicholls-state,NEW-ORLEANS,NICHOLLS-STATE,85,92,85.7,Away,3/5/22,TRUE
2022-03-05-16-nicholls-state,NICHOLLS-STATE,NEW-ORLEANS,92,85,85.7,Home,3/5/22,TRUE
2021-11-09-20-marquette,MARQUETTE,SOUTHERN-ILLINOIS-EDWARDSVILLE,88,77,85.8,Home,11/9/21,TRUE
2021-11-09-19-st-johns-ny,MISSISSIPPI-VALLEY-STATE,ST-JOHNS-NY,61,119,86.2,Away,11/9/21,TRUE
2022-02-15-19-bowling-green-state,BOWLING-GREEN-STATE,BUFFALO,85,112,86.4,Home,2/15/22,TRUE
2022-02-15-19-bowling-green-state,BUFFALO,BOWLING-GREEN-STATE,112,85,86.4,Away,2/15/22,TRUE
2021-11-16-20-college-of-charleston,COLLEGE-OF-CHARLESTON,NORTH-CAROLINA,83,94,86.6,Home,11/16/21,TRUE
2022-01-15-16-morgan-state,COPPIN-STATE,MORGAN-STATE,79,76,86.7,Away,1/15/22,TRUE
2022-01-01-20-oral-roberts,NEBRASKA-OMAHA,ORAL-ROBERTS,62,107,86.9,Away,1/1/22,TRUE
2022-02-19-13-bryant,BRYANT,FAIRLEIGH-DICKINSON,105,93,87.1,Home,2/19/22,TRUE
2022-02-19-13-bryant,FAIRLEIGH-DICKINSON,BRYANT,93,105,87.1,Away,2/19/22,TRUE
2021-11-23-19-marshall,LOUISIANA-LAFAYETTE,MARSHALL,79,93,87.3,Away,11/23/21,TRUE
2022-01-15-16-santa-clara,GONZAGA,SANTA-CLARA,115,83,91,Away,1/15/22,TRUE
2022-02-12-14-long-island-university,BRYANT,LONG-ISLAND-UNIVERSITY,88,99,91.3,Away,2/12/22,TRUE
2021-11-12-19-marshall,MARSHALL,WRIGHT-STATE,96,88,91.6,Home,11/12/21,TRUE
2022-01-08-21-gonzaga,GONZAGA,PEPPERDINE,117,83,91.8,Home,1/8/22,TRUE
2022-02-10-23-san-francisco,PEPPERDINE,SAN-FRANCISCO,61,105,92.5,Away,2/10/22,TRUE
2021-11-11-19-college-of-charleston,COLLEGE-OF-CHARLESTON,SOUTH-CAROLINA-STATE,106,74,92.9,Home,11/11/21,TRUE
2022-03-02-22-nevada-las-vegas,NEVADA-LAS-VEGAS,WYOMING,64,57,137.2,Home,3/2/22,FALSE
2022-03-02-22-nevada-las-vegas,WYOMING,NEVADA-LAS-VEGAS,57,64,137.2,Away,3/2/22,FALSE
2022-03-13-13-davidson,DAVIDSON,RICHMOND,62,64,64.3,Neutral,2022-03-13,True
2022-03-13-15-houston,HOUSTON,MEMPHIS,71,53,62.8,Neutral,2022-03-13,True
2022-03-13-15-purdue,IOWA,PURDUE,75,66,67.5,Neutral,2022-03-13,True
2022-03-13-15-houston,MEMPHIS,HOUSTON,53,71,62.8,Neutral,2022-03-13,True
2022-03-13-12-princeton,PRINCETON,YALE,64,66,68.8,Neutral,2022-03-13,True
2022-03-13-15-purdue,PURDUE,IOWA,66,75,67.5,Neutral,2022-03-13,True
2022-03-13-13-davidson,RICHMOND,DAVIDSON,64,62,64.3,Neutral,2022-03-13,True
2022-03-13-13-tennessee,TENNESSEE,TEXAS-AM,65,50,63.6,Neutral,2022-03-13,True
2022-03-13-13-tennessee,TEXAS-AM,TENNESSEE,50,65,63.6,Neutral,2022-03-13,True
2022-03-13-12-princeton,YALE,PRINCETON,66,64,68.8,Neutral,2022-03-13,True
2022-03-15-21-texas-am,ALCORN-STATE,TEXAS-AM,62,74,69.3,Away,2022-03-15,True
2022-03-15-18-appalachian-state,APPALACHIAN-STATE,SOUTH-CAROLINA-UPSTATE,74,80,73.8,Home,2022-03-15,True
2022-03-15-19-vanderbilt,BELMONT,VANDERBILT,71,82,69.8,Away,2022-03-15,True
2022-03-15-21-xavier,CLEVELAND-STATE,XAVIER,68,72,74.0,Away,2022-03-15,True
2022-03-15-23-colorado,COLORADO,ST-BONAVENTURE,68,76,65.5,Home,2022-03-15,True
2022-03-15-21-wyoming,INDIANA,WYOMING,66,58,66.0,Neutral,2022-03-15,True
2022-03-15-19-oklahoma,MISSOURI-STATE,OKLAHOMA,72,89,72.4,Away,2022-03-15,True
