
index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace
2021-11-09-19-tennessee,TENNESSEE,tennessee-martin,90,62,72.2,Home,2021-11-09,True

2021-11-14-12-tennessee,TENNESSEE,east-tennessee-state,94,62,77.1,Home,2021-11-14,True

2021-11-20-13-tennessee,TENNESSEE,villanova,53,71,70.9,Neutral,2021-11-20,True

2021-11-21-15-north-carolina,TENNESSEE,north-carolina,89,72,74.4,Neutral,2021-11-21,True

2021-11-26-15-tennessee,TENNESSEE,tennessee-tech,80,69,70.2,Home,2021-11-26,True

2021-11-30-19-tennessee,TENNESSEE,presbyterian,86,44,63.9,Home,2021-11-30,True

2021-12-04-14-colorado,TENNESSEE,colorado,69,54,69.2,Away,2021-12-04,True

2021-12-07-19-tennessee,TENNESSEE,texas-tech,52,57,70.4,Neutral,2021-12-07,True

2021-12-11-16-tennessee,TENNESSEE,north-carolina-greensboro,76,36,62.3,Home,2021-12-11,True

2021-12-14-19-tennessee,TENNESSEE,south-carolina-upstate,96,52,72.4,Home,2021-12-14,True

2021-12-22-19-tennessee,TENNESSEE,arizona,77,73,76.7,Home,2021-12-22,True

2021-12-29-21-alabama,TENNESSEE,alabama,68,73,74.2,Away,2021-12-29,True

2022-01-05-19-tennessee,TENNESSEE,mississippi,66,60,66.0,Home,2022-01-05,True

2022-01-08-18-louisiana-state,TENNESSEE,louisiana-state,67,79,72.7,Away,2022-01-08,True

2022-01-11-18-tennessee,TENNESSEE,south-carolina,66,46,70.5,Home,2022-01-11,True

2022-01-15-13-kentucky,TENNESSEE,kentucky,79,107,74.1,Away,2022-01-15,True

2022-01-18-21-vanderbilt,TENNESSEE,vanderbilt,68,60,72.9,Away,2022-01-18,True

2022-01-22-18-tennessee,TENNESSEE,louisiana-state,64,50,65.4,Home,2022-01-22,True

2022-01-26-18-tennessee,TENNESSEE,florida,78,71,70.4,Home,2022-01-26,True

2022-01-29-20-texas,TENNESSEE,texas,51,52,55.7,Away,2022-01-29,True

2022-02-01-19-tennessee,TENNESSEE,texas-am,90,80,73.4,Home,2022-02-01,True

2022-02-05-13-south-carolina,TENNESSEE,south-carolina,81,57,69.8,Away,2022-02-05,True

2021-11-09-20-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,Texas Lutheran,102,64,76.6,Home,2021-11-09,True

2021-11-14-15-texas-am,TEXAS-AM-CORPUS-CHRISTI,texas-am,65,86,66.8,Away,2021-11-14,True

2021-11-16-18-iupui,TEXAS-AM-CORPUS-CHRISTI,iupui,65,59,73.3,Neutral,2021-11-16,True

2021-11-17-14-denver,TEXAS-AM-CORPUS-CHRISTI,denver,69,67,69.7,Neutral,2021-11-17,True

2021-11-21-16-texas-san-antonio,TEXAS-AM-CORPUS-CHRISTI,texas-san-antonio,77,58,74.8,Away,2021-11-21,True

2021-11-27-15-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,St. Mary's (TX),88,73,72.2,Home,2021-11-27,True

2021-12-01-20-texas-pan-american,TEXAS-AM-CORPUS-CHRISTI,texas-pan-american,83,77,79.8,Away,2021-12-01,True

2021-12-04-15-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,Southwestern (TX),111,60,78.1,Home,2021-12-04,True

2021-12-08-20-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,texas-pan-american,75,69,76.7,Home,2021-12-08,True

2021-12-11-20-nebraska-omaha,TEXAS-AM-CORPUS-CHRISTI,nebraska-omaha,87,73,79.3,Away,2021-12-11,True

2021-12-14-20-minnesota,TEXAS-AM-CORPUS-CHRISTI,minnesota,71,79,76.1,Away,2021-12-14,True

2021-12-18-13-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,lamar,57,53,62.6,Home,2021-12-18,True

2021-12-22-13-notre-dame,TEXAS-AM-CORPUS-CHRISTI,notre-dame,73,83,70.4,Away,2021-12-22,True

2021-12-31-13-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,Sul Ross State,101,49,81.2,Home,2021-12-31,True

2022-01-06-18-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,northwestern-state,89,67,73.0,Neutral,2022-01-06,True

2022-01-07-20-nicholls-state,TEXAS-AM-CORPUS-CHRISTI,nicholls-state,75,84,74.5,Neutral,2022-01-07,True

2022-01-08-18-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,mcneese-state,67,54,64.6,Neutral,2022-01-08,True

2022-01-15-16-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,incarnate-word,80,64,69.2,Home,2022-01-15,True

2022-01-20-20-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,mcneese-state,60,56,70.7,Home,2022-01-20,True

2022-01-22-16-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,houston-baptist,71,77,76.1,Home,2022-01-22,True

2022-01-27-21-southeastern-louisiana,TEXAS-AM-CORPUS-CHRISTI,southeastern-louisiana,86,71,79.2,Away,2022-01-27,True

2022-01-29-16-northwestern-state,TEXAS-AM-CORPUS-CHRISTI,northwestern-state,76,90,75.4,Away,2022-01-29,True

2022-02-03-20-texas-am-corpus-christi,TEXAS-AM-CORPUS-CHRISTI,new-orleans,70,79,75.2,Home,2022-02-03,True

2021-11-10-20-texas-am,TEXAS-AM,north-florida,64,46,73.4,Home,2021-11-10,True

2021-11-12-20-texas-am,TEXAS-AM,abilene-christian,81,80,64.3,Home,2021-11-12,True

2021-11-14-15-texas-am,TEXAS-AM,texas-am-corpus-christi,86,65,66.8,Home,2021-11-14,True

2021-11-17-13-texas-am,TEXAS-AM,houston-baptist,73,39,70.2,Home,2021-11-17,True

2021-11-22-14-wisconsin,TEXAS-AM,wisconsin,58,69,66.9,Neutral,2021-11-22,True

2021-11-23-14-butler,TEXAS-AM,butler,57,50,64.0,Neutral,2021-11-23,True

2021-11-24-23-notre-dame,TEXAS-AM,notre-dame,73,67,74.0,Neutral,2021-11-24,True

2021-11-30-19-texas-am,TEXAS-AM,new-orleans,85,65,73.8,Home,2021-11-30,True

2021-12-11-18-texas-am,TEXAS-AM,texas-christian,64,68,69.0,Neutral,2021-12-11,True

2021-12-18-20-oregon-state,TEXAS-AM,oregon-state,83,73,69.9,Away,2021-12-18,True

2021-12-21-18-texas-am,TEXAS-AM,northwestern-state,80,61,75.3,Home,2021-12-21,True

2021-12-27-20-texas-am,TEXAS-AM,Dallas Christian,102,52,74.5,Home,2021-12-27,True

2021-12-29-20-texas-am,TEXAS-AM,central-arkansas,85,59,69.3,Home,2021-12-29,True

2022-01-04-19-georgia,TEXAS-AM,georgia,81,79,68.1,Away,2022-01-04,True

2022-01-08-13-texas-am,TEXAS-AM,arkansas,86,81,78.5,Home,2022-01-08,True

2022-01-11-20-texas-am,TEXAS-AM,mississippi,67,51,62.8,Home,2022-01-11,True

2022-01-15-15-missouri,TEXAS-AM,missouri,67,64,74.8,Away,2022-01-15,True

2022-01-19-20-texas-am,TEXAS-AM,kentucky,58,64,71.8,Home,2022-01-19,True

2022-01-22-20-arkansas,TEXAS-AM,arkansas,73,76,73.1,Away,2022-01-22,True

2022-01-26-21-louisiana-state,TEXAS-AM,louisiana-state,64,70,67.6,Away,2022-01-26,True

2022-01-29-20-texas-am,TEXAS-AM,south-carolina,63,74,69.7,Home,2022-01-29,True

2022-02-01-19-tennessee,TEXAS-AM,tennessee,80,90,73.4,Away,2022-02-01,True

2022-02-05-16-texas-am,TEXAS-AM,missouri,66,70,57.1,Home,2022-02-05,True

2022-02-08-19-texas-am,TEXAS-AM,louisiana-state,68,76,73.1,Home,2022-02-08,True

2021-11-09-20-oklahoma-state,TEXAS-ARLINGTON,oklahoma-state,45,88,72.4,Away,2021-11-09,True

2021-11-13-20-texas-arlington,TEXAS-ARLINGTON,Mary Hardin-Baylor,104,75,79.4,Home,2021-11-13,True

2021-11-16-20-texas-arlington,TEXAS-ARLINGTON,abilene-christian,71,80,72.6,Home,2021-11-16,True

2021-11-18-20-north-texas,TEXAS-ARLINGTON,north-texas,36,64,65.0,Away,2021-11-18,True

2021-11-20-22-san-diego-state,TEXAS-ARLINGTON,san-diego-state,62,68,71.2,Away,2021-11-20,True

2021-11-27-21-utah-state,TEXAS-ARLINGTON,utah-state,61,80,69.5,Away,2021-11-27,True

2021-11-29-21-california-santa-barbara,TEXAS-ARLINGTON,california-santa-barbara,70,62,70.2,Away,2021-11-29,True

2021-12-11-15-texas-arlington,TEXAS-ARLINGTON,lamar,56,47,67.9,Home,2021-12-11,True

2021-12-16-20-oral-roberts,TEXAS-ARLINGTON,oral-roberts,62,71,68.2,Away,2021-12-16,True

2021-12-19-15-oklahoma,TEXAS-ARLINGTON,oklahoma,50,70,67.0,Away,2021-12-19,True

2021-12-22-20-texas-arlington,TEXAS-ARLINGTON,Howard Payne,95,46,72.0,Home,2021-12-22,True

2021-12-30-20-texas-arlington,TEXAS-ARLINGTON,south-alabama,89,87,67.7,Home,2021-12-30,True

2022-01-01-15-texas-arlington,TEXAS-ARLINGTON,troy,62,57,67.8,Home,2022-01-01,True

2022-01-06-19-georgia-state,TEXAS-ARLINGTON,georgia-state,70,63,68.0,Away,2022-01-06,True

2022-01-08-15-georgia-southern,TEXAS-ARLINGTON,georgia-southern,73,74,65.6,Away,2022-01-08,True

2022-01-13-20-texas-arlington,TEXAS-ARLINGTON,louisiana-lafayette,83,73,68.6,Home,2022-01-13,True

2022-01-15-15-texas-arlington,TEXAS-ARLINGTON,louisiana-monroe,55,62,61.9,Home,2022-01-15,True

2022-01-20-20-arkansas-state,TEXAS-ARLINGTON,arkansas-state,70,75,67.3,Away,2022-01-20,True

2022-01-22-15-arkansas-little-rock,TEXAS-ARLINGTON,arkansas-little-rock,96,98,63.8,Away,2022-01-22,True

2022-01-27-20-texas-arlington,TEXAS-ARLINGTON,texas-state,70,58,63.2,Home,2022-01-27,True

2022-01-29-17-texas-state,TEXAS-ARLINGTON,texas-state,53,58,59.5,Away,2022-01-29,True

2022-02-05-18-texas-arlington,TEXAS-ARLINGTON,appalachian-state,61,70,72.0,Home,2022-02-05,True

2021-11-11-20-texas-christian,TEXAS-CHRISTIAN,mcneese-state,77,61,79.4,Home,2021-11-11,True

2021-11-15-20-texas-christian,TEXAS-CHRISTIAN,southern-mississippi,83,51,73.0,Home,2021-11-15,True

2021-11-18-20-texas-christian,TEXAS-CHRISTIAN,nicholls-state,63,50,66.3,Home,2021-11-18,True

2021-11-22-22-santa-clara,TEXAS-CHRISTIAN,santa-clara,66,85,69.8,Neutral,2021-11-22,True

2021-11-24-22-texas-christian,TEXAS-CHRISTIAN,pepperdine,73,64,64.9,Neutral,2021-11-24,True

2021-11-29-20-texas-christian,TEXAS-CHRISTIAN,austin-peay,68,51,61.5,Home,2021-11-29,True

2021-12-02-20-texas-christian,TEXAS-CHRISTIAN,oral-roberts,71,63,65.9,Home,2021-12-02,True

2021-12-08-20-texas-christian,TEXAS-CHRISTIAN,utah,76,62,69.8,Neutral,2021-12-08,True

2021-12-11-18-texas-am,TEXAS-CHRISTIAN,texas-am,68,64,69.0,Neutral,2021-12-11,True

2021-12-18-14-georgetown,TEXAS-CHRISTIAN,georgetown,80,73,73.7,Away,2021-12-18,True

2021-12-21-20-texas-christian,TEXAS-CHRISTIAN,grambling,90,55,72.8,Home,2021-12-21,True

2022-01-08-17-texas-christian,TEXAS-CHRISTIAN,baylor,64,76,66.0,Home,2022-01-08,True

2022-01-12-21-kansas-state,TEXAS-CHRISTIAN,kansas-state,60,57,67.7,Away,2022-01-12,True

2022-01-15-16-texas-christian,TEXAS-CHRISTIAN,oklahoma,59,58,64.3,Home,2022-01-15,True

2022-01-19-20-oklahoma-state,TEXAS-CHRISTIAN,oklahoma-state,56,57,65.0,Away,2022-01-19,True

2022-01-22-16-iowa-state,TEXAS-CHRISTIAN,iowa-state,59,44,64.3,Away,2022-01-22,True

2022-01-25-21-texas-christian,TEXAS-CHRISTIAN,texas,50,73,64.8,Home,2022-01-25,True

2022-01-29-12-texas-christian,TEXAS-CHRISTIAN,louisiana-state,77,68,68.0,Home,2022-01-29,True

2022-01-31-21-oklahoma,TEXAS-CHRISTIAN,oklahoma,72,63,60.9,Away,2022-01-31,True

2022-02-05-20-texas-christian,TEXAS-CHRISTIAN,kansas-state,63,75,69.0,Home,2022-02-05,True

2022-02-08-19-texas-christian,TEXAS-CHRISTIAN,oklahoma-state,77,73,69.3,Home,2022-02-08,True

2021-11-09-21-texas-el-paso,TEXAS-EL-PASO,Western New Mexico,85,57,80.5,Home,2021-11-09,True

2021-11-13-21-new-mexico-state,TEXAS-EL-PASO,new-mexico-state,71,77,69.9,Away,2021-11-13,True

2021-11-16-21-texas-el-paso,TEXAS-EL-PASO,Northern New Mexico,88,53,71.3,Home,2021-11-16,True

2021-11-19-22-pacific,TEXAS-EL-PASO,pacific,73,64,71.1,Away,2021-11-19,True

2021-11-22-21-texas-el-paso,TEXAS-EL-PASO,california-riverside,40,52,65.9,Home,2021-11-22,True

2021-11-24-21-texas-el-paso,TEXAS-EL-PASO,florida-am,67,53,69.2,Home,2021-11-24,True

2021-12-03-20-texas-el-paso,TEXAS-EL-PASO,new-mexico-state,69,72,65.2,Home,2021-12-03,True

2021-12-07-20-kansas,TEXAS-EL-PASO,kansas,52,78,72.2,Away,2021-12-07,True

2021-12-12-15-new-mexico,TEXAS-EL-PASO,new-mexico,77,69,73.1,Away,2021-12-12,True

2021-12-16-21-texas-el-paso,TEXAS-EL-PASO,mcneese-state,82,72,71.0,Home,2021-12-16,True

2021-12-21-21-texas-el-paso,TEXAS-EL-PASO,north-carolina-central,70,61,62.6,Home,2021-12-21,True

2021-12-22-20-texas-el-paso,TEXAS-EL-PASO,bradley,66,73,68.9,Neutral,2021-12-22,True

2021-12-30-19-alabama-birmingham,TEXAS-EL-PASO,alabama-birmingham,62,75,68.0,Away,2021-12-30,True

2022-01-06-22-texas-el-paso,TEXAS-EL-PASO,louisiana-tech,52,64,73.0,Home,2022-01-06,True

2022-01-08-21-texas-el-paso,TEXAS-EL-PASO,southern-mississippi,87,54,67.6,Home,2022-01-08,True

2022-01-13-19-charlotte,TEXAS-EL-PASO,charlotte,53,66,70.1,Away,2022-01-13,True

2022-01-15-19-old-dominion,TEXAS-EL-PASO,old-dominion,78,70,69.0,Away,2022-01-15,True

2022-01-20-21-texas-el-paso,TEXAS-EL-PASO,texas-san-antonio,69,64,64.4,Home,2022-01-20,True

2022-01-23-16-texas-san-antonio,TEXAS-EL-PASO,texas-san-antonio,59,54,67.9,Away,2022-01-23,True

2022-01-27-21-texas-el-paso,TEXAS-EL-PASO,florida-atlantic,70,68,62.8,Home,2022-01-27,True

2022-01-29-21-texas-el-paso,TEXAS-EL-PASO,florida-international,79,68,69.2,Home,2022-01-29,True

2022-02-05-15-rice,TEXAS-EL-PASO,rice,72,70,68.5,Away,2022-02-05,True

2022-02-07-20-north-texas,TEXAS-EL-PASO,north-texas,58,66,59.3,Away,2022-02-07,True

2021-11-09-20-texas-pan-american,TEXAS-PAN-AMERICAN,Texas A&M-International,74,59,76.4,Home,2021-11-09,True

2021-11-12-21-arizona,TEXAS-PAN-AMERICAN,arizona,50,104,81.0,Away,2021-11-12,True

2021-11-16-20-texas-pan-american,TEXAS-PAN-AMERICAN,Paul Quinn,85,68,80.4,Home,2021-11-16,True

2021-11-20-14-texas-pan-american,TEXAS-PAN-AMERICAN,northern-arizona,87,89,78.7,Neutral,2021-11-20,True

2021-11-22-20-northern-arizona,TEXAS-PAN-AMERICAN,northern-arizona,82,80,68.8,Away,2021-11-22,True

2021-11-23-20-texas-pan-american,TEXAS-PAN-AMERICAN,cal-state-fullerton,72,67,74.9,Neutral,2021-11-23,True

2021-11-26-20-illinois,TEXAS-PAN-AMERICAN,illinois,85,94,72.6,Away,2021-11-26,True

2021-12-01-20-texas-pan-american,TEXAS-PAN-AMERICAN,texas-am-corpus-christi,77,83,79.8,Home,2021-12-01,True

2021-12-03-19-texas,TEXAS-PAN-AMERICAN,texas,58,88,70.7,Away,2021-12-03,True

2021-12-08-20-texas-am-corpus-christi,TEXAS-PAN-AMERICAN,texas-am-corpus-christi,69,75,76.7,Away,2021-12-08,True

2021-12-14-20-texas-pan-american,TEXAS-PAN-AMERICAN,texas-southern,60,70,69.0,Home,2021-12-14,True

2021-12-17-20-texas-san-antonio,TEXAS-PAN-AMERICAN,texas-san-antonio,68,50,73.9,Away,2021-12-17,True

2022-01-03-19-sam-houston-state,TEXAS-PAN-AMERICAN,sam-houston-state,78,86,77.0,Away,2022-01-03,True

2022-01-06-20-texas-pan-american,TEXAS-PAN-AMERICAN,grand-canyon,70,84,70.3,Home,2022-01-06,True

2022-01-08-20-texas-pan-american,TEXAS-PAN-AMERICAN,new-mexico-state,73,85,70.6,Home,2022-01-08,True

2022-01-11-19-stephen-f-austin,TEXAS-PAN-AMERICAN,stephen-f-austin,75,86,76.0,Away,2022-01-11,True

2022-01-13-20-texas-pan-american,TEXAS-PAN-AMERICAN,chicago-state,85,63,77.0,Home,2022-01-13,True

2022-01-20-20-utah-valley,TEXAS-PAN-AMERICAN,utah-valley,56,66,67.2,Away,2022-01-20,True

2022-01-22-21-dixie-state,TEXAS-PAN-AMERICAN,dixie-state,74,85,73.7,Away,2022-01-22,True

2022-01-26-20-texas-pan-american,TEXAS-PAN-AMERICAN,abilene-christian,85,87,82.2,Home,2022-01-26,True

2022-01-29-20-texas-pan-american,TEXAS-PAN-AMERICAN,tarleton-state,64,79,66.0,Home,2022-01-29,True

2022-02-02-20-texas-pan-american,TEXAS-PAN-AMERICAN,lamar,93,79,77.5,Home,2022-02-02,True

2022-02-05-16-abilene-christian,TEXAS-PAN-AMERICAN,abilene-christian,66,83,76.6,Away,2022-02-05,True

2021-11-09-20-texas-san-antonio,TEXAS-SAN-ANTONIO,Trinity (TX),97,66,79.8,Home,2021-11-09,True

2021-11-12-20-oklahoma,TEXAS-SAN-ANTONIO,oklahoma,44,96,74.7,Away,2021-11-12,True

2021-11-15-20-texas-san-antonio,TEXAS-SAN-ANTONIO,Texas A&M-Commerce,62,65,75.4,Home,2021-11-15,True

2021-11-16-20-texas-san-antonio,TEXAS-SAN-ANTONIO,denver,78,64,71.6,Home,2021-11-16,True

2021-11-17-17-texas-san-antonio,TEXAS-SAN-ANTONIO,iupui,60,57,58.2,Home,2021-11-17,True

2021-11-21-16-texas-san-antonio,TEXAS-SAN-ANTONIO,texas-am-corpus-christi,58,77,74.8,Home,2021-11-21,True

2021-11-24-15-texas-san-antonio,TEXAS-SAN-ANTONIO,lamar,79,73,70.4,Home,2021-11-24,True

2021-11-29-20-texas-san-antonio,TEXAS-SAN-ANTONIO,St. Mary's (TX),75,65,77.9,Home,2021-11-29,True

2021-12-02-21-grand-canyon,TEXAS-SAN-ANTONIO,grand-canyon,71,74,70.8,Away,2021-12-02,True

2021-12-11-16-sam-houston-state,TEXAS-SAN-ANTONIO,sam-houston-state,78,73,75.0,Neutral,2021-12-11,True

2021-12-17-20-texas-san-antonio,TEXAS-SAN-ANTONIO,texas-pan-american,50,68,73.9,Home,2021-12-17,True

2021-12-21-15-illinois-state,TEXAS-SAN-ANTONIO,illinois-state,64,81,69.4,Away,2021-12-21,True

2022-01-01-15-alabama-birmingham,TEXAS-SAN-ANTONIO,alabama-birmingham,59,87,70.1,Away,2022-01-01,True

2022-01-03-20-texas-san-antonio,TEXAS-SAN-ANTONIO,Dallas Christian,101,48,82.3,Home,2022-01-03,True

2022-01-06-20-texas-san-antonio,TEXAS-SAN-ANTONIO,southern-mississippi,73,74,72.7,Home,2022-01-06,True

2022-01-08-16-texas-san-antonio,TEXAS-SAN-ANTONIO,louisiana-tech,63,79,68.4,Home,2022-01-08,True

2022-01-13-19-old-dominion,TEXAS-SAN-ANTONIO,old-dominion,51,83,65.6,Away,2022-01-13,True

2022-01-15-13-charlotte,TEXAS-SAN-ANTONIO,charlotte,53,62,70.2,Away,2022-01-15,True

2022-01-20-21-texas-el-paso,TEXAS-SAN-ANTONIO,texas-el-paso,64,69,64.4,Away,2022-01-20,True

2022-01-23-16-texas-san-antonio,TEXAS-SAN-ANTONIO,texas-el-paso,54,59,67.9,Home,2022-01-23,True

2022-01-27-20-texas-san-antonio,TEXAS-SAN-ANTONIO,florida-international,73,66,71.9,Home,2022-01-27,True

2022-01-29-14-texas-san-antonio,TEXAS-SAN-ANTONIO,florida-atlantic,64,73,75.8,Home,2022-01-29,True

2022-02-03-20-rice,TEXAS-SAN-ANTONIO,rice,78,91,74.8,Away,2022-02-03,True

2022-02-05-18-north-texas,TEXAS-SAN-ANTONIO,north-texas,45,69,64.2,Away,2022-02-05,True

2022-02-07-19-middle-tennessee,TEXAS-SAN-ANTONIO,middle-tennessee,75,84,68.6,Away,2022-02-07,True

2021-11-09-19-oregon,TEXAS-SOUTHERN,oregon,66,83,66.0,Away,2021-11-09,True

2021-11-12-22-saint-marys-ca,TEXAS-SOUTHERN,saint-marys-ca,58,67,67.9,Away,2021-11-12,True

2021-11-15-21-washington,TEXAS-SOUTHERN,washington,65,72,73.7,Away,2021-11-15,True

2021-11-17-21-air-force,TEXAS-SOUTHERN,air-force,57,61,63.8,Away,2021-11-17,True

2021-11-21-18-north-carolina-state,TEXAS-SOUTHERN,north-carolina-state,57,65,69.6,Away,2021-11-21,True

2021-11-24-21-brigham-young,TEXAS-SOUTHERN,brigham-young,64,81,74.1,Away,2021-11-24,True

2021-12-01-19-louisiana-tech,TEXAS-SOUTHERN,louisiana-tech,60,87,72.8,Away,2021-12-01,True

2021-12-06-18-florida,TEXAS-SOUTHERN,florida,69,54,67.0,Away,2021-12-06,True

2021-12-14-20-texas-pan-american,TEXAS-SOUTHERN,texas-pan-american,70,60,69.0,Away,2021-12-14,True

2022-01-03-20-southern,TEXAS-SOUTHERN,southern,50,63,65.1,Away,2022-01-03,True

2022-01-05-20-grambling,TEXAS-SOUTHERN,grambling,67,61,70.9,Away,2022-01-05,True

2022-01-08-20-texas-southern,TEXAS-SOUTHERN,arkansas-pine-bluff,90,71,71.2,Home,2022-01-08,True

2022-01-10-20-texas-southern,TEXAS-SOUTHERN,mississippi-valley-state,95,58,75.3,Home,2022-01-10,True

2022-01-15-16-alcorn-state,TEXAS-SOUTHERN,alcorn-state,72,73,68.0,Away,2022-01-15,True

2022-01-17-18-jackson-state,TEXAS-SOUTHERN,jackson-state,58,61,64.3,Away,2022-01-17,True

2022-01-22-19-texas-southern,TEXAS-SOUTHERN,alabama-am,78,44,74.3,Home,2022-01-22,True

2022-01-24-20-texas-southern,TEXAS-SOUTHERN,alabama-state,73,66,75.0,Home,2022-01-24,True

2022-01-29-18-prairie-view,TEXAS-SOUTHERN,prairie-view,75,74,66.5,Away,2022-01-29,True

2022-02-05-16-florida-am,TEXAS-SOUTHERN,florida-am,67,55,67.5,Away,2022-02-05,True

2022-02-07-19-bethune-cookman,TEXAS-SOUTHERN,bethune-cookman,66,63,76.9,Away,2022-02-07,True

2021-11-09-19-incarnate-word,TEXAS-STATE,incarnate-word,75,57,60.2,Away,2021-11-09,True

2021-11-12-20-louisiana-state,TEXAS-STATE,louisiana-state,59,84,64.7,Away,2021-11-12,True

2021-11-14-20-vanderbilt,TEXAS-STATE,vanderbilt,60,79,66.7,Away,2021-11-14,True

2021-11-19-14-texas-state,TEXAS-STATE,dixie-state,85,65,69.5,Neutral,2021-11-19,True

2021-11-20-23-eastern-washington,TEXAS-STATE,eastern-washington,81,74,73.3,Neutral,2021-11-20,True

2021-11-24-19-texas-state,TEXAS-STATE,LeTourneau,92,47,80.1,Home,2021-11-24,True

2021-11-30-20-rice,TEXAS-STATE,rice,80,69,72.0,Away,2021-11-30,True

2021-12-05-14-texas-state,TEXAS-STATE,denver,71,58,66.9,Home,2021-12-05,True

2021-12-12-17-texas-state,TEXAS-STATE,Southwestern (TX),101,54,72.6,Home,2021-12-12,True

2021-12-15-20-texas-state,TEXAS-STATE,lamar,67,47,57.8,Home,2021-12-15,True

2021-12-18-17-texas-state,TEXAS-STATE,Paul Quinn,75,36,70.1,Home,2021-12-18,True

2021-12-22-20-houston,TEXAS-STATE,houston,47,80,59.9,Away,2021-12-22,True

2021-12-30-20-texas-state,TEXAS-STATE,troy,63,78,65.3,Home,2021-12-30,True

2022-01-13-20-texas-state,TEXAS-STATE,louisiana-monroe,80,56,63.2,Home,2022-01-13,True

2022-01-15-17-texas-state,TEXAS-STATE,louisiana-lafayette,72,68,69.3,Home,2022-01-15,True

2022-01-20-19-arkansas-little-rock,TEXAS-STATE,arkansas-little-rock,69,59,62.5,Away,2022-01-20,True

2022-01-22-15-arkansas-state,TEXAS-STATE,arkansas-state,60,67,60.3,Away,2022-01-22,True

2022-01-27-20-texas-arlington,TEXAS-STATE,texas-arlington,58,70,63.2,Away,2022-01-27,True

2022-01-29-17-texas-state,TEXAS-STATE,texas-arlington,58,53,59.5,Home,2022-01-29,True

2022-02-03-18-texas-state,TEXAS-STATE,appalachian-state,68,66,60.5,Home,2022-02-03,True

2022-02-05-18-texas-state,TEXAS-STATE,coastal-carolina,69,64,66.1,Home,2022-02-05,True

2021-11-09-20-texas-tech,TEXAS-TECH,north-florida,89,74,75.2,Home,2021-11-09,True

2021-11-12-20-texas-tech,TEXAS-TECH,grambling,88,62,70.1,Home,2021-11-12,True

2021-11-15-20-texas-tech,TEXAS-TECH,prairie-view,84,49,73.0,Home,2021-11-15,True

2021-11-20-17-incarnate-word,TEXAS-TECH,incarnate-word,84,62,67.4,Neutral,2021-11-20,True

2021-11-23-20-texas-tech,TEXAS-TECH,nebraska-omaha,96,40,67.1,Home,2021-11-23,True

2021-11-27-16-texas-tech,TEXAS-TECH,lamar,89,57,70.2,Home,2021-11-27,True

2021-12-01-20-providence,TEXAS-TECH,providence,68,72,70.7,Away,2021-12-01,True

2021-12-07-19-tennessee,TEXAS-TECH,tennessee,57,52,70.4,Neutral,2021-12-07,True

2021-12-14-20-texas-tech,TEXAS-TECH,arkansas-state,75,62,65.6,Home,2021-12-14,True

2021-12-18-13-texas-tech,TEXAS-TECH,gonzaga,55,69,65.5,Neutral,2021-12-18,True

2021-12-22-14-texas-tech,TEXAS-TECH,eastern-washington,78,46,65.4,Home,2021-12-22,True

2021-12-28-14-texas-tech,TEXAS-TECH,alabama-state,75,53,71.7,Home,2021-12-28,True

2022-01-05-21-iowa-state,TEXAS-TECH,iowa-state,47,51,67.6,Away,2022-01-05,True

2022-01-08-16-texas-tech,TEXAS-TECH,kansas,75,67,66.5,Home,2022-01-08,True

2022-01-11-19-baylor,TEXAS-TECH,baylor,65,62,63.3,Away,2022-01-11,True

2022-01-13-19-texas-tech,TEXAS-TECH,oklahoma-state,78,57,69.2,Home,2022-01-13,True

2022-01-15-12-kansas-state,TEXAS-TECH,kansas-state,51,62,66.0,Away,2022-01-15,True

2022-01-18-21-texas-tech,TEXAS-TECH,iowa-state,72,60,68.6,Home,2022-01-18,True

2022-01-22-12-texas-tech,TEXAS-TECH,west-virginia,78,65,71.3,Home,2022-01-22,True

2022-01-24-21-kansas,TEXAS-TECH,kansas,91,94,69.9,Away,2022-01-24,True

2022-01-29-18-texas-tech,TEXAS-TECH,mississippi-state,76,50,67.7,Home,2022-01-29,True

